Velocity,Angle,Gravity,AirResistance,Range
64.09944244813443,32.534125618160374,10.049788180647477,0.015102960881823203,365.18172607912214
41.50862458260094,62.33972516260145,10.40744211507922,0.05770985022993466,128.50657250820885
64.27734623240931,27.77076275537992,10.075269810164176,0.03466973785849501,326.5969988139239
14.301735403640084,37.641463435968475,9.96714955284254,0.07044334306295066,18.49805583409675
39.429295146703815,32.68783766086416,10.411693519835554,0.09969546373802733,122.86032909292689
69.33180555749777,29.88727025719182,10.264872774411556,0.07965041401486497,373.6450141901608
99.25273823549878,75.02750910634069,10.406601592386696,0.09388954180866271,430.17705299737287
96.82698129695275,52.89347915441745,9.60195956243922,0.06603149810018537,879.5433140855283
63.39024545085976,14.298572129227551,9.715868123588644,0.017461225659521774,194.53434091260056
33.53168993516573,58.62528961373791,10.10749169006204,0.004731167234080402,98.42844953217465
62.52787602760423,30.00147163570582,10.300051590693629,0.07942949327242371,303.6376867021804
22.333694096850635,60.98213779495611,9.637328712116187,0.0034889441942079994,43.756119270403815
30.743969480404118,29.747486140439115,9.881485020607348,0.050943536624671826,78.31971623593795
51.050978721124565,17.76909886126962,10.212336041863654,0.006611007427866367,147.35727639286824
67.05761994085682,34.1520968130243,9.871212201371794,0.006334800154065401,420.59581448516116
54.56455232109241,77.3358144839389,9.750873221091842,0.07010673011722697,121.78030682096853
20.576248449797177,61.16739134198111,9.61405037022411,0.09943896272424918,33.68718180012974
90.65108446956373,16.43896679139144,9.554004598411979,0.030670522361892483,452.81541398264363
91.0260926730018,30.303395113704205,9.905816443371455,0.012309469801424978,719.8621507927157
75.52669834530639,52.3920930446123,10.47638766445713,0.051527464930580184,500.0231896889623
42.02275471291852,45.52027785063586,9.591590357689137,0.012569432558855466,181.78077642863485
62.410703919438404,44.076503124463166,10.108682421642031,0.011958155472743748,380.54371770847285
80.08331944988035,55.8378443174167,9.56345397259965,0.04464231359450687,595.9810109235777
62.57970806092068,73.89910608994651,9.8463768207727,0.07266068098088711,197.09807597870173
74.33019132123376,77.83130253457799,10.290688270999201,0.08589204077189955,203.0466628680001
64.20027910418634,50.65614440979195,10.46787970469771,0.03627315238374306,372.34166545896437
76.04934691541189,53.28144988850602,10.008327152496301,0.024772287071441024,540.339193479382
55.2469786596474,22.913893154255746,9.593602637261718,0.02493104797366459,222.57564709058317
95.04436232682417,27.838220066440304,10.379499096129416,0.07469992397102602,667.0285372118999
68.82010593739895,64.9390725103415,9.715077009161012,0.00952803131586213,370.57300518554763
14.830571691836628,20.05581286519671,9.861623069278274,0.016461005810563457,14.134886320770903
54.40965006020423,37.33108665872933,10.070916782042262,0.04452189325548267,271.14199757944675
80.71357270242126,14.46525443801143,10.47090013585681,0.0667213414738823,281.5477300010662
19.455933988083054,12.512732120096535,10.185843895588562,0.018952212790377267,15.425464597475058
59.42813609893892,11.268066655277668,10.234710896107789,0.011433452557365177,130.75052575678026
51.490641672933485,14.917615769143143,9.657801750470854,0.09552854663300706,124.13389988414087
49.22742906747169,70.62434786171036,9.63956219194668,0.017278305399463,154.66309028960308
19.754415060858413,75.32481925764368,10.191200451254897,0.09184410530283905,17.12156861622249
18.229311581597067,30.536700144287543,10.241235315133626,0.010282599932995108,28.109278969357707
11.797100928358923,13.761705680215798,9.75749018256005,0.06700809759087405,6.163927724597714
64.71399509162447,23.423369849755524,9.513786004760982,0.08512985264445506,294.9258756385694
86.17987121000893,37.037514845613444,9.915744995368376,0.05849480425881248,679.3391944515588
40.08213165999413,49.006782819343734,10.47644939979871,0.02019838621422042,148.81741789110262
96.78637846450663,12.173692321950998,10.307354244348929,0.04892878389632193,356.7889256510646
49.74570863756013,26.72084801822677,10.085664597920655,0.04215537736409302,188.95145185265824
15.89559566065665,24.40360882759167,10.341361294336963,0.07565713075685206,17.046048063521464
10.162210864728161,54.04749608321233,10.129357924760484,0.09083372093527546,8.849477255868836
31.63648714120771,73.61046706419144,9.54344679528414,0.09489759938568039,51.6388839139926
72.17870463568688,75.059389394339,10.338037123299474,0.05539102612418058,237.53680588141626
36.82428464521669,79.01976070840165,9.915884364852925,0.09158471501793145,46.665473110624376
26.35726941846733,13.326442611457646,10.122679974464068,0.0819287111217597,28.364042676581867
87.78972662870592,29.042649679909616,9.658686672278794,0.055784423110034356,640.5695309662316
83.40232342716719,62.82138923040177,9.60955715868023,0.08365900842618794,541.0436686992099
85.33401314835864,36.127043488391095,9.869949094792252,0.0017730882287265272,701.4339336786846
80.14905241552728,75.88069080798545,9.777572048103021,0.05412193297204626,294.4793571867828
31.776184231680023,53.23039773942408,10.14924324929427,0.0805291321017739,88.02810411023721
67.80860573746203,34.90060417214689,10.352056362194599,0.06248784723434789,391.5969423608042
26.922482363294634,31.050898123913232,10.311130123490035,0.007089226917751646,61.686401883620405
81.12515138064566,27.509062624320922,9.61925325736283,0.025642857626569995,546.3787701448223
91.92313608741463,50.23763221325257,9.779156655245163,0.003608249350107262,846.6073790153422
94.49317741306604,14.741193860497976,9.611086321930488,0.04382608818570445,437.6206230545483
72.6995586578619,14.277837455242656,10.150867645539032,0.046419694271313,237.59637566302374
90.93244579092185,18.42867587277871,9.714842468811574,0.09212290855634736,465.60532399569445
20.741198785840922,78.27545471853577,10.229531667274568,0.07092177537056348,15.589139529654343
65.00060794739079,37.83324067321844,10.340104974362625,0.07877967255423526,365.8999076885154
52.916692678321205,29.718926247287826,9.96908438497621,0.09631265127805227,219.65678519480366
38.99069006450482,57.697225894416796,9.941238032088574,0.08064574670119552,127.44603023017403
72.15556668951783,36.45324968523053,10.218530642169318,0.028654630029030948,473.2446242212505
53.202415193547225,15.304629013389683,10.077871916360785,0.0373544220421125,137.76623743415368
82.53106168366148,13.622889320589724,9.573466425342772,0.04336658884060899,311.9001225881176
64.1050269176176,63.49025369411989,10.333469796040257,0.06122758466928999,298.81824654311947
72.79088952381429,39.62041789654862,9.853457661915273,0.050839156179930955,502.09242854097636
56.6915458784827,31.39916390540554,9.708202528903202,0.04158829967868682,282.4455964480935
87.84531342498597,30.537818597178155,10.008688149995967,0.048088840503447194,643.149414104029
93.91801233639693,34.75443134314453,10.041686032858363,0.05095253157180088,781.9436915970978
26.750885237134845,59.35058966244017,9.76720787853326,0.03585961238559048,62.001090447443296
37.97071243509295,54.816400214487345,9.74790547400633,0.07004526632438253,129.8837109806705
84.77138300003578,69.28973353587118,9.807814581526506,0.08358599355998542,445.86988583408083
69.6394554020992,71.64158419185306,9.705406491990809,0.05954711575094806,281.4725149590299
77.92900517576074,40.397547813495386,10.006511564857444,0.0839945455308807,550.8181974202242
